customer_id,average_monthly_deposits,average_monthly_withdrawals,current_balance
CU-001,927193,530453,1446939
CU-002,679687,437161,3863733
CU-003,1119338,334822,2451903
CU-004,1071613,359971,2677746
CU-005,1099584,551120,3997197
CU-006,890673,552780,1918130
CU-007,1278864,521074,1384274
CU-008,833154,554440,3506833
CU-009,1098256,467788,2911640
CU-010,1123405,356319,1438141
CU-011,1253134,344118,2192113
CU-012,685746,405040,1415067
CU-013,1123737,544231,4428880
CU-014,1100082,370097,4723862
CU-015,1327668,333328,2787887
CU-016,413340,259541,67811
CU-017,397072,252154,190900
CU-018,412593,318139,126658
CU-019,396159,317226,144005
CU-020,492273,311250,132883
CU-021,471357,329759,169569
CU-022,538587,250245,132053
CU-023,439153,252486,197457
CU-024,457828,305025,184011
CU-025,404376,321957,126824
CU-026,447370,250992,145001
CU-027,394250,268007,194386
CU-028,374330,254727,172225
CU-029,534022,326024,143839
CU-030,460567,270414,120765
CU-031,376820,370180,77273
CU-032,404459,434920,85158
CU-033,429608,332000,20750
CU-034,393005,434090,120516
CU-035,394084,342956,82668
CU-036,382630,406617,46397
CU-037,417739,420727,61835
CU-038,479740,334241,22991
CU-039,440315,391179,104746
CU-040,382630,367192,67396
CU-041,291745,282034,61586
CU-042,709733,536014,690228
CU-043,343454,291247,29880
CU-044,368686,370927,69139
CU-045,570376,585316,406534
CU-046,469780,394084,49966
CU-047,555436,303448,298551
CU-048,575356,369101,395661
CU-049,567222,386531,142013
CU-050,526801,374579,87150
CU-051,174300,199200,12450
CU-052,124500,149400,3735
CU-053,249000,265600,41500
CU-054,74700,91300,996
