customer_id,credit_score,credit_history_length_months,delinquencies,total_tradelines,monthly_debt_obligations
CU-001,742,209,0,12,105327
CU-002,801,110,0,19,88478
CU-003,810,231,0,15,119686
CU-004,811,99,0,12,101177
CU-005,747,122,0,18,82834
CU-006,830,94,0,8,102754
CU-007,835,191,0,12,75198
CU-008,828,188,0,16,64906
CU-009,797,111,0,19,83747
CU-010,794,182,0,8,105078
CU-011,758,149,0,10,83830
CU-012,755,149,0,16,88893
CU-013,843,143,0,10,50713
CU-014,756,187,0,8,98521
CU-015,758,63,0,10,57353
CU-016,622,2,0,2,43326
CU-017,608,4,0,2,31125
CU-018,622,4,0,2,45899
CU-019,631,3,0,1,45982
CU-020,600,3,0,2,16600
CU-021,636,3,0,1,40172
CU-022,600,2,0,1,16849
CU-023,600,2,0,2,43907
CU-024,655,2,0,1,37184
CU-025,616,2,0,2,23489
CU-026,652,2,0,1,49385
CU-027,608,3,0,2,37516
CU-028,624,2,0,2,40753
CU-029,659,2,0,1,42413
CU-030,600,2,0,2,47559
CU-031,676,110,0,5,222357
CU-032,667,96,0,9,261865
CU-033,659,64,0,10,247672
CU-034,708,104,0,11,217543
CU-035,664,77,0,6,260869
CU-036,672,102,1,11,230325
CU-037,655,48,0,5,249083
CU-038,701,94,0,10,278548
CU-039,664,111,0,11,263691
CU-040,696,81,0,5,238459
CU-041,714,53,0,3,96114
CU-042,786,3,0,1,73953
CU-043,602,12,1,3,82087
CU-044,688,28,0,6,52705
CU-045,798,2,0,1,101592
CU-046,622,12,1,2,36852
CU-047,709,62,0,6,67977
CU-048,726,59,0,8,51045
CU-049,699,34,0,9,78767
CU-050,716,31,0,5,64491
CU-051,640,48,1,6,78850
CU-052,610,24,2,4,49800
CU-053,680,120,0,11,149400
CU-054,580,18,1,3,33200
